"","genotypeX2500amol.genotypeX125amol.estimate","genotypeX2500amol.genotypeX125amol.se","genotypeX2500amol.genotypeX125amol.df","genotypeX2500amol.genotypeX125amol.Tval","genotypeX2500amol.genotypeX125amol.pval","genotypeX2500amol.genotypeX125amol.qval","genotypeX50000amol.genotypeX125amol.estimate","genotypeX50000amol.genotypeX125amol.se","genotypeX50000amol.genotypeX125amol.df","genotypeX50000amol.genotypeX125amol.Tval","genotypeX50000amol.genotypeX125amol.pval","genotypeX50000amol.genotypeX125amol.qval","genotypeX500amol.genotypeX125amol.estimate","genotypeX500amol.genotypeX125amol.se","genotypeX500amol.genotypeX125amol.df","genotypeX500amol.genotypeX125amol.Tval","genotypeX500amol.genotypeX125amol.pval","genotypeX500amol.genotypeX125amol.qval","genotypeX12500amol.genotypeX125amol.estimate","genotypeX12500amol.genotypeX125amol.se","genotypeX12500amol.genotypeX125amol.df","genotypeX12500amol.genotypeX125amol.Tval","genotypeX12500amol.genotypeX125amol.pval","genotypeX12500amol.genotypeX125amol.qval","genotypeX25000amol.genotypeX125amol.estimate","genotypeX25000amol.genotypeX125amol.se","genotypeX25000amol.genotypeX125amol.df","genotypeX25000amol.genotypeX125amol.Tval","genotypeX25000amol.genotypeX125amol.pval","genotypeX25000amol.genotypeX125amol.qval","genotypeX250amol.genotypeX125amol.estimate","genotypeX250amol.genotypeX125amol.se","genotypeX250amol.genotypeX125amol.df","genotypeX250amol.genotypeX125amol.Tval","genotypeX250amol.genotypeX125amol.pval","genotypeX250amol.genotypeX125amol.qval","genotypeX5000amol.genotypeX125amol.estimate","genotypeX5000amol.genotypeX125amol.se","genotypeX5000amol.genotypeX125amol.df","genotypeX5000amol.genotypeX125amol.Tval","genotypeX5000amol.genotypeX125amol.pval","genotypeX5000amol.genotypeX125amol.qval","genotypeX50amol.genotypeX125amol.estimate","genotypeX50amol.genotypeX125amol.se","genotypeX50amol.genotypeX125amol.df","genotypeX50amol.genotypeX125amol.Tval","genotypeX50amol.genotypeX125amol.pval","genotypeX50amol.genotypeX125amol.qval"
"Q04471",-0.108151095653396,0.232525216189719,19.5969025255274,-0.465115557897836,0.646975509083145,0.983149057920465,0.0198566125096745,0.229758068759395,19.5969025255274,0.0864240051149998,0.932006304864689,1,0.0356359166964603,0.256421485476124,19.5969025255274,0.138973988978698,0.890888948395725,1,0.0621668119406168,0.229670390507833,19.5969025255274,0.270678391773347,0.789468758776317,1,-0.170272228877497,0.258161482861307,19.5969025255274,-0.659557060915137,0.517214916513047,0.867622424886605,0.162246240658733,0.256421485476124,19.5969025255274,0.632732629083223,0.534222417280155,1,0.0220789968419121,0.256421485476124,19.5969025255274,0.0861043168863787,0.932257164460801,1,NA,NA,19.5969025255274,NA,NA,NA
"P33298",-3.1377875188154e-20,3.97239671869977e-10,23.0572206896838,-7.89897822653132e-11,0.999999999937655,1,-5.0315151533379e-19,4.35154258038274e-10,23.0572206896838,-1.15626012164526e-09,0.999999999087384,1,-5.13866516059259e-20,3.97239671869977e-10,23.0572206896838,-1.29359314400868e-10,0.999999999897899,1,1.9620039068861e-19,3.97239671869978e-10,23.0572206896838,4.93909356447232e-10,0.999999999610166,1,1.60280941886438e-19,3.97239671869977e-10,23.0572206896838,4.03486744241648e-10,0.999999999681535,1,-1.46337254411348e-19,3.97239671869977e-10,23.0572206896838,-3.68385296771784e-10,0.99999999970924,1,-9.96106966568508e-20,3.97239671869977e-10,23.0572206896838,-2.50757171830146e-10,0.999999999802082,1,NA,NA,23.0572206896838,NA,NA,NA
"P38859",NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA,NA,NA,8.57352883468861,NA,NA,NA
"Q06839",1.8678729768678e-19,6.26550302692288e-10,25.0572206896838,2.9812019383624e-10,0.999999999764495,1,-9.55542345118057e-20,6.26550302692288e-10,25.0572206896838,-1.52508480326654e-10,0.999999999879523,1,7.34487246982359e-19,6.26550302692288e-10,25.0572206896838,1.17227179338397e-09,0.999999999073946,1,6.06852152529441e-19,7.00504534071512e-10,25.0572206896838,8.66307244297564e-10,0.999999999315647,1,-2.25611298637566e-19,7.00504534071513e-10,25.0572206896838,-3.22069719272557e-10,0.999999999745576,1,-1.33694871796069e-19,6.26550302692288e-10,25.0572206896838,-2.13382502923678e-10,0.999999999831435,1,-3.46791277287488e-20,7.00504534071512e-10,25.0572206896838,-4.95059290011797e-11,0.999999999960892,1,-2.19543950892528e-19,6.26550302692288e-10,25.0572206896838,-3.50401156857075e-10,0.999999999723195,1
"Q12153",1.28581741598416e-19,4.39215981749257e-10,22.490471700623,2.92752875444824e-10,0.999999999768998,1,-9.20756465331113e-19,5.89270075197387e-10,22.490471700623,-1.56253728822508e-09,0.999999998767053,1,-4.8752682375068e-20,4.39215981749257e-10,22.490471700623,-1.10999336091783e-10,0.999999999912414,1,8.29962968612649e-20,4.81137001641691e-10,22.490471700623,1.72500341021523e-10,0.999999999863886,1,-2.33620382717382e-19,4.39215981749257e-10,22.490471700623,-5.31903192108235e-10,0.999999999580293,1,-2.99145885190771e-19,4.39215981749257e-10,22.490471700623,-6.81090619697781e-10,0.999999999462574,1,-1.82656477247373e-19,4.39215981749257e-10,22.490471700623,-4.15869378249651e-10,0.999999999671851,1,-6.48151018099642e-19,4.81137001641691e-10,22.490471700623,-1.34712361736487e-09,0.999999998937029,1
"P0CD99,P0CE00,P38156",-1.67535149315298,0.560001597621636,20.3872035265104,-2.99169055993467,0.00710647408987197,0.039622427479502,-0.227858955402216,0.526505708011817,20.3872035265104,-0.432775850166285,0.669721344805942,0.946597700489226,0.117255091634967,0.526505708011817,20.3872035265104,0.222704312319318,0.825981690514728,1,-0.0762670358265704,0.526505708011818,20.3872035265104,-0.144855097800495,0.88624776826988,1,-1.26983640831063,0.535956243301374,20.3872035265104,-2.3692911952825,0.0277922841221425,0.109437952957578,0.10111881004772,0.526505708011817,20.3872035265104,0.192056436443136,0.84959808294586,1,-1.52020525597471,0.546807752736087,20.3872035265104,-2.78014576122593,0.0114186295371215,0.0553089868204322,0.656335435385362,0.526505708011817,20.3872035265104,1.24658750208769,0.226682137858917,0.731478033527364
"P00427",-0.1835326037443,0.126679482401447,46.6563488030653,-1.4487950239857,0.154082872065792,0.395411343877447,-0.220227006574374,0.122461860425933,46.6563488030653,-1.79833138095734,0.0785960661603647,0.213763998509856,-0.0522068449286272,0.121814974487573,46.6563488030653,-0.428574936277257,0.670204830754821,1,-0.4215664563968,0.123417768898101,46.6563488030653,-3.41576792515883,0.0013268122509561,0.0125783067043185,-0.764950044165421,0.12964110642458,46.6563488030653,-5.90052079361448,3.89722509635354e-07,8.88338073433527e-06,-0.198863726684139,0.121814974487573,46.6563488030653,-1.63250640999335,0.109304754863884,0.852356270251701,-0.246339661665407,0.126031779174718,46.6563488030653,-1.95458370324128,0.0566395632856753,0.190024508858867,0.454788980800959,0.127528116935906,46.6563488030653,3.56618596532348,0.000849900630585579,0.0198825238427899
"P68871ups",NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA,NA,NA,27.0863326343062,NA,NA,NA
"P10659",-0.00439566592759693,0.0518786957263035,20.5399025811532,-0.0847296923343476,0.933296721947253,1,-0.320507217608843,0.0533317535176705,20.5399025811532,-6.00968834641166,6.34291479327731e-06,7.84306448248099e-05,0.0438757794260055,0.0518786957263035,20.5399025811532,0.845737904774649,0.407443947674321,0.998082054417761,-0.0330086477835119,0.0558742730715211,20.5399025811532,-0.590766482836558,0.56112187432383,0.904473332978669,-0.14918341190788,0.0548184217985436,20.5399025811532,-2.7214101941155,0.0129478707922351,0.0610792718746998,0.0233832595868285,0.0522610312466468,20.5399025811532,0.447432035477271,0.659246077197963,1,-0.00518404176334019,0.0557662949370263,20.5399025811532,-0.0929601252726981,0.926836009256119,1,0.0621558601566561,0.0544291396008958,20.5399025811532,1.14195926322585,0.266609314270693,0.78558164357624
"P53633",0.045495683045016,0.0571203148491549,24.2310432728188,0.796488660210686,0.433482966489631,0.763521134157873,-0.0270054362682321,0.0569807140853406,24.2310432728188,-0.473939940938364,0.639785455951332,0.925557823137409,-0.0163555009941402,0.0569807140853406,24.2310432728188,-0.287035732294342,0.776525226882706,1,-0.00838125656514078,0.0569807140853406,24.2310432728188,-0.147089356454679,0.884278500335562,1,0.0483699527208672,0.0570094679887203,24.2310432728188,0.848454729141439,0.40448883182748,0.757195276971732,-0.00878214432435422,0.0569807140853406,24.2310432728188,-0.154124855494108,0.878787793550745,1,0.0466402649101164,0.0569807140853406,24.2310432728188,0.818527209754915,0.421033480532469,0.753581864694372,0.0203000960847799,0.0637063750506507,24.2310432728188,0.318650936717715,0.75272168893695,1
"P23542",-9.96821496793146e-12,2.63841197164659e-06,76.083932591392,-3.77811163497354e-06,0.999996995391687,1,7.83788718139479e-12,2.55963558657595e-06,76.083932591392,3.06211056859059e-06,0.99999756480386,1,4.85433093984151e-12,2.55963558657385e-06,76.083932591392,1.89649298724557e-06,0.999998491781306,1,-1.48734160389415e-11,2.55963558658323e-06,76.083932591392,-5.81075529536432e-06,0.999995378896827,1,-2.18966423478594e-12,2.63841197163707e-06,76.083932591392,-8.29917487611803e-07,0.999999339993832,1,2.23670805804801e-12,2.63841197163308e-06,76.083932591392,8.47747843057113e-07,0.999999325813935,1,7.08538192241774e-12,2.63841197162903e-06,76.083932591392,2.68547216985338e-06,0.99999786433203,1,-5.33244420638377e-12,2.5596355865846e-06,76.083932591392,-2.08328257128938e-06,0.999998343233674,1
"P40086",-6.32215298127264e-21,1.32313097754145e-10,28.0572206896838,-4.77817622637784e-11,0.999999999962214,1,-6.62375037623195e-23,1.32313097754145e-10,28.0572206896838,-5.00611843321794e-13,0.999999999999604,1,-1.12023757624988e-19,1.32313097754145e-10,28.0572206896838,-8.46656601095853e-10,0.999999999330457,1,-4.61732248029073e-20,1.32313097754145e-10,28.0572206896838,-3.48969418648961e-10,0.999999999724032,1,-1.26095568161958e-19,1.32313097754145e-10,28.0572206896838,-9.53008963604341e-10,0.999999999246353,1,-1.07830676064956e-19,1.32313097754145e-10,28.0572206896838,-8.14966000307237e-10,0.999999999355518,1,3.64469738125551e-20,1.32313097754145e-10,28.0572206896838,2.7546005974615e-10,0.999999999782164,1,-1.08009248607824e-19,1.32313097754145e-10,28.0572206896838,-8.16315621364401e-10,0.999999999354451,1
"Q00816",-0.0335181098413239,0.0960942121086433,24.6658188509685,-0.34880466893707,0.730195873714625,1,-0.12581784849974,0.0960942121086433,24.6658188509685,-1.3093176554431,0.202493000563832,0.432169992984179,-0.130623708607273,0.0975133573914825,24.6658188509685,-1.33954682826542,0.19260535549475,0.747063287064323,-0.00579855389209911,0.0960942121086433,24.6658188509685,-0.0603423844668534,0.952369209960226,1,-0.0190759114194684,0.0960942121086433,24.6658188509685,-0.198512595096792,0.844271167667192,1,-0.0590906989127723,0.0960942121086433,24.6658188509685,-0.614924641308936,0.54423629154838,1,0.0390502322009951,0.0960942121086433,24.6658188509685,0.406374445911948,0.687971821208156,0.990167815577129,0.0149769239584796,0.0966345722895788,24.6658188509685,0.154985152866401,0.878094311519914,1
"P32473",-5.49040331046903e-11,7.59818627918684e-06,51.1347868123748,-7.22593933437574e-06,0.999994262651577,1,-2.83739060047779e-10,7.27470951226706e-06,51.1347868123748,-3.90034900457978e-05,0.999969031484808,1,2.44544538906661e-10,7.27470951218876e-06,51.1347868123748,3.36157118709588e-05,0.999973309345327,1,2.71988307087051e-10,7.59818627825124e-06,51.1347868123748,3.57964778865162e-05,0.99997157783142,1,7.37301980820471e-12,7.27470951276615e-06,51.1347868123748,1.01351398227875e-06,0.999999195276548,1,3.18714028479664e-10,7.27470951218876e-06,51.1347868123748,4.38112378158412e-05,0.999965214164624,1,3.82834242404662e-10,7.27470951221961e-06,51.1347868123748,5.26253648701162e-05,0.99995821580558,1,2.76062736558229e-10,7.2747095152121e-06,51.1347868123748,3.79482831556306e-05,0.999969869312155,1
"P23748",NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA,NA,NA,4.11770941779144,NA,NA,NA
"P14306",-3.49043831004597e-19,6.67951399238544e-10,27.6404836334658,-5.22558724186375e-10,0.999999999586812,1,7.89830083446453e-20,6.67951399238544e-10,27.6404836334658,1.18246639552945e-10,0.999999999906502,1,2.7906723146509e-19,6.67951399238544e-10,27.6404836334658,4.17795713555242e-10,0.999999999669648,1,-1.3206716422459e-19,6.67951399238544e-10,27.6404836334658,-1.97719720888592e-10,0.999999999843663,1,-2.65834291746127e-19,6.67951399238544e-10,27.6404836334658,-3.97984482178156e-10,0.999999999685313,1,6.63129078556607e-19,6.67951399238544e-10,27.6404836334658,9.92780431798729e-10,0.999999999215006,1,5.38847324065703e-19,6.67951399238544e-10,27.6404836334658,8.06716363915072e-10,0.999999999362128,1,5.79660391466739e-19,6.67951399238544e-10,27.6404836334658,8.67818215707826e-10,0.999999999313814,1
"P40016",0.235659557849887,0.147443876427679,47.7057988951839,1.59830006887724,0.116579419244714,0.31750291000401,-0.0392418106885221,0.149397095621565,47.7057988951839,-0.262667828482589,0.793937663604722,1,0.210400226108748,0.14699423082432,47.7057988951839,1.43135023006589,0.158848780686288,0.677132044996466,0.300115672484793,0.145675017354625,47.7057988951839,2.06017255350108,0.0448593442205114,0.172064764363066,0.0811532837212835,0.145675017354625,47.7057988951839,0.55708442803015,0.580074176337534,0.933402784575054,0.25235269363167,0.145675017354625,47.7057988951839,1.73229904628982,0.0896819951400897,0.821153503882808,0.379748060525813,0.146262010629995,47.7057988951839,2.59635471227369,0.0124870402159235,0.0590088790691508,0.0686887778804093,0.148399458638633,47.7057988951839,0.462864073161297,0.645566333860542,1
"P48015",1.87056208061223e-19,2.09988445211377e-10,28.0572206896838,8.90792861830709e-10,0.999999999295554,1,-4.69291483946159e-20,2.09988445211377e-10,28.0572206896838,-2.23484431952323e-10,0.999999999823267,1,2.30628329757542e-19,2.09988445211377e-10,28.0572206896838,1.09829057272837e-09,0.999999999131463,1,5.07245374403447e-20,2.09988445211377e-10,28.0572206896838,2.41558707619768e-10,0.999999999808973,1,7.77215345525619e-20,2.09988445211377e-10,28.0572206896838,3.70122910688379e-10,0.999999999707304,1,-3.31008384464089e-20,2.09988445211377e-10,28.0572206896838,-1.57631713559712e-10,0.999999999875343,1,2.22325185659258e-19,2.09988445211377e-10,28.0572206896838,1.05874961565367e-09,0.999999999162732,1,-1.06369328197415e-19,2.09988445211377e-10,28.0572206896838,-5.06548482181209e-10,0.999999999599417,1
"P80235",0.257140263102218,0.0623793714406817,20.5269064501258,4.12220029095259,0.000504892097284878,0.0050165560948177,-0.151621547318138,0.0646361221756172,20.5269064501258,-2.34577109849166,0.0291263119643149,0.0961256806777217,0.0779789093929839,0.069827865020615,20.5269064501258,1.11673053973457,0.277011273676963,0.923767208785409,-0.029244166175318,0.0623793714406817,20.5269064501258,-0.468811491682424,0.644145035000415,0.97758481782416,0.0463491397477383,0.0623793714406817,20.5269064501258,0.743020307471566,0.465888752018312,0.826232912618288,0.0835039079226909,0.0652054037912921,20.5269064501258,1.28062864528787,0.214605798245008,1,0.335679738918596,0.0623793714406817,20.5269064501258,5.38126196474748,2.64162212774303e-05,0.000330202765967879,-0.168051564117338,0.0637230070789768,20.5269064501258,-2.63721961377401,0.0155860730068372,0.157744030213038
"P33892",-0.0221181520490023,0.133920417715374,24.7278359211364,-0.165158923682652,0.87016168842839,1,-0.136064472691644,0.132668162357386,24.7278359211364,-1.02560004053654,0.315008997461124,0.594169513370982,-0.12172761044368,0.132668162357386,24.7278359211364,-0.917534458009342,0.3677256623193,0.987471016251488,-0.120334324787873,0.136427033005945,24.7278359211364,-0.882041646266907,0.386248294249429,0.743672088928004,-0.00312077204943134,0.132668162357386,24.7278359211364,-0.0235231422066772,0.981421776840705,1,-0.0038290034113706,0.133850304262427,24.7278359211364,-0.0286066096933441,0.977407968914939,1,-0.0223585962860154,0.132668162357386,24.7278359211364,-0.168530232790781,0.867537087902813,1,0.124365794675711,0.132668162357386,24.7278359211364,0.937420044612436,0.357608811256324,0.887697756559107
"Q05785",5.59222938987308e-19,3.25918610928669e-10,28.0572206896838,1.71583616349451e-09,0.999999998643103,1,-4.85153613726159e-20,3.25918610928669e-10,28.0572206896838,-1.48857290580543e-10,0.999999999882282,1,3.64954802164111e-19,3.25918610928669e-10,28.0572206896838,1.11977282034988e-09,0.999999999114474,1,1.4056082371166e-19,3.25918610928669e-10,28.0572206896838,4.31275843104351e-10,0.999999999658943,1,3.55822609434599e-19,3.25918610928669e-10,28.0572206896838,1.09175296378664e-09,0.999999999136633,1,1.64603992706206e-19,3.25918610928669e-10,28.0572206896838,5.05046312750246e-10,0.999999999600605,1,2.91513474396366e-19,3.25918610928669e-10,28.0572206896838,8.94436416397733e-10,0.999999999292672,1,-1.30703243206706e-20,3.25918610928669e-10,28.0572206896838,-4.0103031500497e-11,0.999999999968286,1
"Q07657",-1.92371850598704e-09,2.8985028704321e-05,24.8345523667288,-6.63693841952366e-05,0.99994757515551,1,1.33721411841213e-10,2.8985028704321e-05,24.8345523667288,4.61346487544718e-06,0.999996355847176,1,1.47938646755954e-09,2.8985028704321e-05,24.8345523667288,5.10396757805866e-05,0.99995968401547,1,1.69971211190363e-09,2.8985028704321e-05,24.8345523667288,5.86410360066418e-05,0.999953679739066,1,7.08567473343268e-10,2.8985028704321e-05,24.8345523667288,2.4445981426185e-05,0.999980690241576,1,1.26866914178074e-10,2.8985028704321e-05,24.8345523667288,4.37698080178754e-06,0.999996542644763,1,2.15822786068813e-09,2.8985028704321e-05,24.8345523667288,7.44600905075659e-05,0.999941184347088,1,8.16546593242098e-09,3.88874967544075e-05,24.8345523667288,0.000209976640666527,0.999834140503316,1
"P53889",0.0288795742152839,0.0965811461179078,21.1464716605567,0.299018756518247,0.767844630496996,1,-0.172123422808111,0.0965811461179078,21.1464716605567,-1.78216380449638,0.0890886835017415,0.233670318006251,-0.0247309588335046,0.0965811461179078,21.1464716605567,-0.25606404383846,0.800375883654282,1,-0.237940924263589,0.100828007243166,21.1464716605567,-2.35986935345998,0.0279654809538062,0.123687327189977,-0.384875201308364,0.0974385486249782,21.1464716605567,-3.9499274849595,0.000724356264724092,0.00676356753206231,-0.113257871242428,0.0965811461179078,21.1464716605567,-1.17267060699571,0.253969275998837,1,-0.105706439565169,0.0972930054547156,21.1464716605567,-1.08647522060945,0.289498883427477,0.588875681512584,-0.194577788197896,0.0993217455462093,21.1464716605567,-1.95906532983121,0.0634218727500147,0.363309024033215
"P07275",-0.171869723428397,0.0865093483218707,21.0552582896225,-1.9867185080268,0.0601214380503568,0.20436015126766,-0.410310851776982,0.0888230879420246,21.0552582896225,-4.61941665487688,0.000146990040016702,0.00124462218666316,0.0685573106037091,0.0865093483218707,21.0552582896225,0.792484418546671,0.436917029243467,0.998082054417761,-0.228281180149835,0.0865093483218707,21.0552582896225,-2.63880360421259,0.0153303700197818,0.0765529444858781,-0.322011048494013,0.0876737103579656,21.0552582896225,-3.67283473209089,0.00141179448891803,0.0113226918670893,0.0307110097246587,0.0884899992453664,21.0552582896225,0.347056277393592,0.731993906098012,1,-0.170297104097592,0.0870716011409328,21.0552582896225,-1.95582832825081,0.063884101427236,0.201260888642715,-0.298661269871189,0.0871524938808959,21.0552582896225,-3.42688151046308,0.00252584639357781,0.0434175397388713
"P32327",-0.069644819258147,0.0730204881600288,20.3670357080309,-0.953770934884963,0.351383256974363,0.6724000596423,-0.0156971002783942,0.0711913408368782,20.3670357080309,-0.220491707191767,0.8276834504958,1,0.0540875161357151,0.0684881050070365,20.3670357080309,0.789735912975811,0.438780253319977,0.998082054417761,-0.204774296767415,0.0673497598255167,20.3670357080309,-3.0404606831253,0.00636742358468372,0.0421229560217539,-0.0624167040378182,0.0732356982175604,20.3670357080309,-0.852271577344667,0.40397431857352,0.757195276971732,-0.0891877449141048,0.068451956384004,20.3670357080309,-1.30292470260129,0.207139785337572,1,-0.120922981364823,0.0660609957168752,20.3670357080309,-1.83047470073075,0.081852631864801,0.241200721274604,-0.226903990594258,0.0676572845360441,20.3670357080309,-3.35372594614518,0.00310231874166558,0.048031488585006
"P21306",0.193375360652671,0.066470246544235,47.6201897281993,2.90920179638544,0.00549212909654832,0.0327415388448073,0.0214732970354606,0.0682083198138651,47.6201897281993,0.314819322540997,0.754274178620291,1,0.118999541616731,0.0669138144693875,47.6201897281993,1.77840020869191,0.0817227585139235,0.490367807977176,0.192583067293935,0.0665558395604177,47.6201897281993,2.89355627644233,0.00572955199848466,0.0395952968466708,0.0720959777305867,0.0677082056764179,47.6201897281993,1.06480414021217,0.292334029209244,0.62070924010182,0.00756543254000154,0.0664702465442349,47.6201897281993,0.113816826825922,0.90986150947015,1,0.230478857584161,0.0664702465442349,47.6201897281993,3.46739886741326,0.00112451077922227,0.00814482106446038,-0.0317851914499309,0.0678550389235575,47.6201897281993,-0.468427871447229,0.64161581636735,1
"P11986",0.340020627111734,0.27385200989686,44.5539112888881,1.24162180602507,0.220873055036142,0.507942485617241,2.65355906067834,0.308932240265426,44.5539112888881,8.58945333254462,5.27081721489768e-11,1.52072837422418e-09,0.0727955155595705,0.27385200989686,44.5539112888881,0.265820636434208,0.791603579408528,1,0.766378809449315,0.27385200989686,44.5539112888881,2.79851445946281,0.00755820234064526,0.0460633748949561,1.35066675277389,0.276649801361494,44.5539112888881,4.88222563734644,1.38683709868094e-05,0.000233651902495159,0.00704010157689086,0.27385200989686,44.5539112888881,0.0257076863505305,0.979605294122881,1,0.558548295234949,0.27385200989686,44.5539112888881,2.03959903542542,0.0473470785101052,0.168321035987759,-0.0799437086983488,0.27385200989686,44.5539112888881,-0.291923030721804,0.771700478168374,1
"P32523",NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA,NA,NA,4.17770485077205,NA,NA,NA
"P32337",0.172661881743034,0.36769830440149,27.5680418916167,0.469574865252859,0.642351821051733,0.979965868730498,0.150839363393798,0.367185878485534,27.5680418916167,0.410798378238124,0.68439605669745,0.952043800298774,0.115822000096393,0.367689036693101,27.5680418916167,0.314999873637968,0.755133726785996,1,0.173366679548611,0.36815266325902,27.5680418916167,0.470909752530124,0.641410177502452,0.977266687769484,0.175906944453478,0.367833722320702,27.5680418916167,0.478224082728637,0.636261404664055,0.976440769533945,0.198162022550369,0.366920467749183,27.5680418916167,0.540068052801641,0.593486532400805,1,0.251203139483908,0.366920467749183,27.5680418916167,0.684625583917068,0.499296059516626,0.852322568558117,0.152187796730576,0.367637692038874,27.5680418916167,0.41396135387142,0.682105458935236,1
"P50078,Q04893",-1.01280581649942e-18,8.73938628857078e-10,3.85942420044021,-1.15889810000039e-09,0.999999999132746,1,NA,NA,3.85942420044021,NA,NA,NA,NA,NA,3.85942420044021,NA,NA,NA,NA,NA,3.85942420044021,NA,NA,NA,NA,NA,3.85942420044021,NA,NA,NA,NA,NA,3.85942420044021,NA,NA,NA,NA,NA,3.85942420044021,NA,NA,NA,-1.45485175502934e-18,8.73938628857078e-10,3.85942420044021,-1.66470700228913e-09,0.999999998754227,1
"P28495",0.0151528186574632,0.0787314942307157,25.8868896052219,0.192461972245303,0.848882254410808,1,-0.0597194320907572,0.079416612982512,25.8868896052219,-0.751976568226446,0.458848271964103,0.763766674914607,0.000211543334029546,0.0787314942307157,25.8868896052219,0.00268689596325502,0.997876768952631,1,-0.0225794729905175,0.0787314942307157,25.8868896052219,-0.286790860647841,0.776555429455662,1,-0.0524359415870969,0.0787314942307157,25.8868896052219,-0.666009734724938,0.511296764646268,0.859745262616195,-0.0139971753733567,0.0787314942307157,25.8868896052219,-0.177783687584275,0.86027672806211,1,0.025574760975021,0.0787314942307157,25.8868896052219,0.324835203814073,0.747916398853294,1,-0.0720697056253584,0.0787314942307157,25.8868896052219,-0.915385975200273,0.368437781823381,0.891687197042989
"P61626ups",1.96725820758819,0.137996533485027,29.0721977339589,14.2558523602453,1.18471490914307e-14,1.83630810917177e-12,5.54829198200569,0.135289620034378,29.0721977339589,41.0104779701194,2.78366707040854e-27,1.54891189132018e-25,0.0383551963086949,0.206737874082974,29.0721977339589,0.18552573629204,0.854105045020207,1,3.76618912995734,0.135553513178267,29.0721977339589,27.7837810444972,1.73642287560966e-22,1.22181027792898e-20,4.61547852276866,0.135823000345112,29.0721977339589,33.9815680042497,5.90465170684908e-25,3.26864648057717e-23,NA,NA,29.0721977339589,NA,NA,NA,2.7601204217195,0.13561951677098,29.0721977339589,20.3519411323408,9.57623838669706e-19,1.23693079161504e-16,-0.0932073621825923,0.173918099608563,29.0721977339589,-0.535926751685843,0.596086094746149,1
"O13535,O74302,P0C2I2,P0C2I3,P0C2I4,P0C2I5,P0C2I6,P0C2I8,P0C2I9,P0C2J0,P0C2J1,P0CX57,P0CX58,P0CX59,P0CX60,P0CX65,P0CX66,P0CX67,P0CX68,P0CX69,P0CX70,P0CX71,P0CX72,P0CX73,P0CX74,P0CX75,P0CX76,P47098,P47099,P47100,Q03434,Q03612,Q03619,Q03855,Q03856,Q04670,Q04706,Q04711,Q07793,Q12085,Q12088,Q12141,Q12193,Q12217,Q12269,Q12273,Q12316,Q12414,Q12441,Q12470,Q12485,Q6Q5H1,Q92392,Q92393,Q99231,Q99337",0.0899404254238087,0.0582519693848947,48.3207228105935,1.54398943715594,0.129115429322619,0.342686499058321,0.0100296336705009,0.058242810210306,48.3207228105935,0.172203807376144,0.863996529126191,1,-0.024592451275685,0.058356161908156,48.3207228105935,-0.421419957576887,0.675317258171206,1,0.0836353916884243,0.0586542344949948,48.3207228105935,1.42590543391307,0.160324356336427,0.440039190795725,0.0253437204799026,0.058242810210306,48.3207228105935,0.435139039280389,0.665398932802551,0.986011802910089,0.0249578354320956,0.0590601714752179,48.3207228105935,0.422583186074359,0.674474001425189,1,0.1490780527983,0.0584455398607353,48.3207228105935,2.55071735419888,0.0139717176977412,0.0652294049141531,-0.0616272319293682,0.061997877656164,48.3207228105935,-0.994021638468798,0.325164164726412,0.839957862341227
"P41807",0.204698311027473,0.0783211228745633,21.0745689683233,2.61357732773202,0.0161973535901334,0.0760784789839597,-0.120404005889789,0.0771524970662568,21.0745689683233,-1.56059765358455,0.133510721094175,0.316124169399277,0.119645212551684,0.0765548959079192,21.0745689683233,1.56286820238896,0.132976172141855,0.615014796156078,0.0745063423766698,0.0810149536537984,21.0745689683233,0.919661605869185,0.368156988648335,0.73631397729667,0.119424537298664,0.076743992272792,21.0745689683233,1.55614183940498,0.134564922859915,0.368821963497118,0.0591686476788092,0.0763968265193937,21.0745689683233,0.774490909825803,0.447243226791916,1,0.168095203708459,0.0763968265193937,21.0745689683233,2.20029039643141,0.0390751331703226,0.147801298958514,0.0563057208105477,0.0786005129039861,21.0745689683233,0.71635309656729,0.481636882854451,0.960784686210946
